fitness
2.060429500175043
2.0614384913425607
2.0614156550625102
2.0614156550625102
2.062558337303018
2.06257447964214
2.062611457623527
2.062611340938052
2.0614384913425607
2.061438375575395
2.061438375575395
2.0614156550625102
2.0609573058317774
2.062558337303018
2.0614156550625102
2.0626114264948616
2.061438375575395
2.060429500175043
2.062611340938052
2.0614364373128105
2.06223282014017
2.0626111027123613
2.0614156550625102
2.0614156550625102
2.0626117797171966
2.0614156550625102
2.0614156550625102
2.0614156550625102
2.0614384913425607
2.0614156550625102
