config,media,mediana,max,min
404_pc1.0_pm0.1_roleta_pop100_gen100_elitTrue_cross,2.062611665055494,2.062611862753255,2.0626118702521774,2.0626111027123613
260_pc0.8_pm0.1_roleta_pop100_gen100_elitTrue_cross,2.0626116542523163,2.0626118702521774,2.0626118702521774,2.0626111027123613
140_pc0.6_pm0.1_torneio_pop100_gen100_elitTrue_cross,2.0626116320446037,2.0626118702521774,2.0626118702521774,2.0626111027123613
116_pc0.6_pm0.1_roleta_pop100_gen100_elitTrue_cross,2.0626115782125374,2.062611457623527,2.0626118702521774,2.0626111027123613
284_pc0.8_pm0.1_torneio_pop100_gen100_elitTrue_cross,2.062611559342346,2.062611457623527,2.0626118702521774,2.0626111027123613
252_pc0.8_pm0.1_roleta_pop50_gen100_elitTrue_cross,2.062611430330574,2.062611457623527,2.0626118702521774,2.0626081580104607
112_pc0.6_pm0.1_roleta_pop100_gen50_elitTrue_cross,2.062610413858021,2.062611457623527,2.0626118702521774,2.0625819227289464
382_pc1.0_pm0.05_torneio_pop100_gen100_elitFalse_cross,2.0626091859951057,2.062610379604765,2.0626117759354075,2.0626021299853767
378_pc1.0_pm0.05_torneio_pop100_gen50_elitFalse_cross,2.0626040683584863,2.0626092011751505,2.062611803098376,2.0625505430527538
276_pc0.8_pm0.1_torneio_pop50_gen100_elitTrue_cross,2.062600462949704,2.062611457623527,2.0626118702521774,2.06239201328365
